2004-03-03,21:44:58.960879,21.8308,35.6456,43.24
2004-03-03,21:45:56.341912,2.68742,,
2004-03-17,15:22:45.955647,122.153,-3.91901,1847.36
2004-02-28,01:01:46.422942,17.2444,43.8515,18.4
2004-03-03,21:48:31.298423,21.233,36.8871,45.08
2004-02-28,01:02:46.705548,17.117,43.9844,18.4
2004-03-17,15:25:59.203978,122.153,-3.91901,1847.36
2004-03-03,21:49:57.762616,21.1644,37.3679,45.08
2004-03-03,21:50:29.14399,21.2428,37.059,45.08
2004-03-03,21:50:58.357154,21.2428,37.265,45.08
2004-03-17,15:27:57.049555,122.153,-3.91901,1847.36
2004-02-28,01:05:46.266579,17.0288,44.2831,18.4
2004-03-17,15:28:59.813349,122.153,-3.91901,1847.36
2004-02-28,01:06:46.879195,16.9896,44.4819,18.4
2004-03-17,15:29:44.84267,122.153,-3.91901,1847.36
2004-03-17,15:30:28.051436,122.153,-3.91901,1847.36
2004-03-17,15:30:49.826699,122.153,-3.91901,1847.36
2004-03-17,15:31:29.619595,122.153,-3.91901,1847.36
2004-02-28,01:09:16.641526,17.0092,44.3162,18.4
2004-02-28,01:11:15.913048,17.068,44.2831,18.4
2004-02-28,01:11:46.523191,17.0484,44.1504,18.4
2004-02-28,01:12:16.025071,16.9994,44.3494,18.4
2004-02-28,01:12:46.307611,16.9798,44.3162,18.4
2004-02-28,01:15:15.932851,16.9308,44.4488,18.4
2004-02-28,01:16:16.672374,16.9602,44.5151,18.4
2004-02-28,01:17:16.57334,16.9896,44.3825,18.4
2004-02-28,01:18:16.508654,16.9896,44.3494,18.4
2004-02-28,01:19:16.843136,16.97,44.3162,18.4
2004-02-28,01:20:16.433029,16.9602,44.3494,18.4
2004-02-28,01:20:46.715818,16.9602,44.4157,18.4
2004-02-28,01:22:45.937026,16.9602,44.3825,18.4
2004-02-28,01:23:16.127294,16.9308,44.4488,18.4
2004-02-28,01:23:46.685551,16.9308,44.5482,18.4
2004-02-28,01:24:15.937459,16.921,44.6144,18.4
2004-02-28,01:24:46.81911,16.9112,44.5482,18.4
2004-02-28,01:25:46.466583,16.9112,44.6475,18.4
2004-02-28,01:26:16.696155,16.921,44.4819,18.4
2004-02-28,01:26:45.952107,16.9504,44.5151,18.4
2004-02-28,01:27:15.953472,16.97,44.4488,18.4
2004-02-28,01:27:46.077076,16.9798,44.4488,18.4
2004-02-28,01:28:16.21528,16.9994,44.3162,18.4
2004-02-28,01:29:16.71181,16.9602,44.3825,18.4
2004-02-28,01:29:46.240814,16.9504,44.3825,18.4
2004-02-28,01:30:15.967156,16.9504,44.3825,18.4
